"Multiplier:","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000","1000000"
"Currency:","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD","USD"
"Unique Identifier:","H8/H8/B1001NLGD","H8/H8/B1002NLGD","H8/H8/B1003NLGD","H8/H8/B1301NLGD","H8/H8/B1302NLGD","H8/H8/B1011NLGD","H8/H8/B1303NLGD","H8/H8/B1304NLGD","H8/H8/B1020NLGD","H8/H8/B1023NLGD","H8/H8/B1026NLGD","H8/H8/B1221NLGD","H8/H8/B1027NLGD","H8/H8/B1220NLGD","H8/H8/B3219NLGD","H8/H8/B1215NLGD","H8/H8/B1216NLGD","H8/H8/B1217NLGD","H8/H8/B1218NLGD","H8/H8/B1029NLGD","H8/H8/B1247NLGD","H8/H8/B3248NLGD","H8/H8/B1243NLGD","H8/H8/B1245NLGD","H8/H8/B3305NLGD","H8/H8/B1030NLGD","H8/H8/B1310NLGD","H8/H8/B1043NLGD","H8/H8/B1048NLGD","H8/H8/B3092NLGD","H8/H8/B1047NLGD","H8/H8/B3053NLGD","H8/H8/B1151NLGD","H8/H8/B1058NLGD","H8/H8/B1072NLGD","H8/H8/B1110NLGD","H8/H8/B3094NLGD","H8/H8/B1100NLGD","H8/H8/B3095NLGD","H8/H8/B1152NLGD","H8/H8/B1091NLGD"
"Time Period","B1001NLGD","B1002NLGD","B1003NLGD","B1301NLGD","B1302NLGD","B1011NLGD","B1303NLGD","B1304NLGD","B1020NLGD","B1023NLGD","B1026NLGD","B1221NLGD","B1027NLGD","B1220NLGD","B3219NLGD","B1215NLGD","B1216NLGD","B1217NLGD","B1218NLGD","B1029NLGD","B1247NLGD","B3248NLGD","B1243NLGD","B1245NLGD","B3305NLGD","B1030NLGD","B1310NLGD","B1043NLGD","B1048NLGD","B3092NLGD","B1047NLGD","B3053NLGD","B1151NLGD","B1058NLGD","B1072NLGD","B1110NLGD","B3094NLGD","B1100NLGD","B3095NLGD","B1152NLGD","B1091NLGD"
2016-10-12,7594642.7,2237980.4,1674688.3,1217857.2,456831.1,563292.0,84605.6,478686.5,5356662.3,1209695.4,2317881.9,1546202.5,317787.9,1228414.6,771679.4,113557.0,9722.3,157482.1,490918.0,1088883.7,599124.0,489759.7,348901.1,140858.7,740201.4,251492.6,488708.8,73795.9,1170789.7,147932.7,10155.4,1018039.7,9867764.3,7236620.3,481246.3,6755374.1,849805.0,34360.8,458280.0,8579066.2,1288698.2
2016-10-19,7601417.7,2254652.4,1692012.9,1227014.0,464999.0,562639.5,83677.7,478961.8,5346765.3,1213576.5,2305222.6,1532751.9,315880.4,1216871.5,772470.6,114289.5,9725.5,157662.3,490793.3,1087019.1,597279.8,489739.3,348999.7,140739.6,740947.0,254299.5,486647.6,73708.7,1083136.1,141545.3,9515.0,983030.5,9744935.9,7147473.8,477388.6,6670085.2,844150.6,34983.8,426556.2,8453164.4,1291771.5
2016-10-26,7611218.0,2264556.6,1697551.9,1231165.3,466386.6,567004.7,83343.9,483660.8,5346661.4,1211944.9,2307264.2,1532763.3,314903.4,1217859.9,774500.9,114809.1,9722.3,157485.5,492484.0,1090442.8,600066.4,490376.4,349537.1,140839.4,737009.5,252023.4,484986.1,73708.4,1078062.7,133438.4,9105.0,969840.4,9727956.1,7143886.7,484134.2,6659752.5,839474.0,26705.5,425647.4,8435713.5,1292242.6
2016-11-02,7644093.9,2277287.9,1717655.1,1241968.7,475686.5,559632.7,83191.2,476441.5,5366806.0,1214276.1,2318943.1,1542122.3,313801.2,1228321.2,776820.8,115073.3,9770.2,157746.7,494230.7,1091987.9,601241.7,490746.2,350195.8,140550.4,741598.9,254066.5,487532.4,74080.1,1106643.6,133035.9,9441.8,977833.1,9796968.1,7222714.4,486103.6,6736610.8,833241.2,19154.7,438233.3,8513343.6,1283624.5
2016-11-09,7629742.7,2263808.2,1706317.4,1228165.6,478151.8,557490.8,82788.6,474702.2,5365934.6,1212369.5,2325217.9,1548198.1,312688.9,1235509.2,777019.8,115466.3,9770.2,157980.5,493802.9,1090854.4,599890.7,490963.7,350410.0,140553.7,737492.8,251809.9,485683.0,74080.3,1136238.7,135857.6,9350.9,986791.6,9823901.3,7239305.1,489551.9,6749753.2,841682.6,35000.9,428040.4,8544029.0,1279872.3
2016-11-16,7632406.0,2265409.6,1709404.2,1232377.2,477027.1,556005.4,82253.2,473752.2,5366996.3,1216854.1,2314132.5,1537119.0,311926.9,1225192.2,777013.5,115571.0,9738.6,158914.5,492789.4,1091508.7,600291.7,491217.0,350597.1,140619.9,744501.0,253080.8,491420.2,73991.4,1165542.6,137740.6,9303.0,991581.9,9862582.6,7271031.5,483482.2,6787549.3,837437.2,41579.1,433263.3,8583311.1,1279271.5
2016-11-23,7618911.5,2254983.5,1700933.4,1229809.5,471123.9,554050.1,81604.5,472445.7,5363928.0,1216827.1,2309026.9,1534342.9,310580.3,1223762.6,774684.0,116043.7,9738.6,158062.6,490839.1,1094339.9,602857.8,491482.1,350719.6,140762.6,743734.1,254760.7,488973.4,73835.2,1080190.1,144161.1,9253.6,1001536.5,9780217.6,7197758.8,477412.3,6720346.5,840806.7,43928.9,425173.0,8507667.3,1272550.3
2016-11-30,7644022.1,2259437.4,1706295.6,1233314.2,472981.5,553141.8,81788.3,471353.5,5384584.7,1215930.0,2309016.1,1536524.5,309911.4,1226613.1,772491.6,116491.3,9735.3,158066.0,488199.0,1107648.6,615814.8,491833.8,351377.8,140456.0,751990.0,260429.9,491560.1,73488.8,1115995.4,141785.5,9845.7,996301.3,9834461.2,7249045.5,478752.5,6770293.0,834174.3,47442.9,435963.0,8566625.7,1267835.5
2016-12-07,7623689.1,2241997.9,1688567.3,1218716.6,469850.7,553430.6,81683.4,471747.2,5381691.2,1210239.6,2313788.7,1539962.6,307141.4,1232821.2,773826.1,116962.9,9724.4,158108.2,489030.6,1108914.7,617224.8,491689.9,351279.4,140410.6,748748.1,259044.0,489704.1,73970.1,1131292.9,152457.7,9434.1,1005721.0,9848624.7,7273660.2,483056.2,6790604.0,815585.5,53283.9,433755.3,8576284.9,1272339.8
2016-12-14,7623106.5,2251094.5,1700135.2,1227293.2,472841.9,550959.4,80885.8,470073.5,5372012.0,1209370.1,2298725.0,1524865.3,306698.6,1218166.7,773859.7,117001.1,9749.5,158460.6,488648.6,1114812.1,621936.4,492875.7,351414.6,141461.1,749104.8,257722.5,491382.3,73993.1,1194559.9,154740.3,9462.8,1012269.2,9920145.6,7333321.7,489400.0,6843921.6,828480.3,48694.5,434769.5,8645266.0,1274879.5
2016-12-21,7644433.9,2246784.9,1696684.8,1224107.1,472577.7,550100.1,81006.8,469093.3,5397649.0,1220101.2,2300912.8,1524974.8,305402.6,1219572.3,775937.9,116596.1,9751.7,159591.9,489998.4,1119988.3,626786.6,493201.7,351852.1,141349.6,756646.8,259891.8,496755.0,73796.5,1078159.0,164678.9,9626.6,1003081.9,9826183.8,7276956.9,484994.9,6791962.0,831337.4,27078.7,414398.4,8549771.4,1276412.4
2016-12-28,7654713.4,2252908.3,1704765.3,1225280.6,479484.7,548143.0,80054.1,468088.9,5401805.1,1220950.0,2300696.1,1525393.2,304492.6,1220900.6,775302.9,116930.1,9775.6,159639.8,488957.4,1127278.1,634017.7,493260.4,351864.6,141395.8,752880.8,259504.2,493376.6,73334.3,1109761.9,170544.5,9439.1,988155.3,9859279.9,7352986.7,484025.3,6868961.4,826315.0,-7786.6,407942.1,8579457.2,1279822.7
2017-01-04,7656862.5,2260479.8,1713129.1,1232145.5,480983.6,547350.7,80118.1,467232.7,5396382.7,1214157.2,2303648.2,1528502.7,301233.7,1227268.9,775145.6,117013.1,9750.6,159330.7,489051.2,1125158.5,630990.2,494168.3,352320.9,141847.4,753418.7,254999.1,498419.7,73684.1,1108666.1,168063.8,9701.4,996361.9,9865971.7,7380192.0,492922.8,6887269.2,819730.1,-26752.6,420852.2,8594021.7,1271949.9
2017-01-11,7639765.9,2253966.1,1704884.2,1223353.2,481531.0,549081.9,79756.3,469325.6,5385799.8,1207972.8,2312223.3,1534746.0,300916.4,1233829.6,777477.3,117410.4,9714.6,159148.2,491204.0,1118565.6,623659.3,494906.3,352969.1,141937.2,747038.1,252228.1,494810.1,73448.9,1109532.8,147243.6,9647.7,988054.7,9820795.7,7320185.0,492010.1,6828174.9,823997.8,5674.0,392139.9,8541996.7,1278799.0
2017-01-18,7627971.4,2254217.4,1708526.1,1225945.8,482580.3,545691.3,78660.4,467030.9,5373754.1,1211856.9,2297628.3,1520095.1,300629.6,1219465.5,777533.3,117641.8,9759.3,158925.9,491206.3,1113890.5,619279.1,494611.4,352530.4,142081.0,750378.3,255429.2,494949.2,73409.0,1127987.5,135941.2,9533.4,983852.9,9811877.4,7289543.4,495797.7,6793745.7,826717.1,25736.8,390762.5,8532759.9,1279117.6
2017-01-25,7620427.7,2259154.8,1712905.5,1229281.0,483624.5,546249.3,78155.6,468093.7,5361272.9,1209987.6,2296621.8,1516986.6,300632.2,1216354.4,779635.2,118233.5,9742.9,159069.5,492589.2,1111660.4,616739.9,494920.5,352492.0,142428.5,743003.1,252844.5,490158.7,73319.4,1094194.3,120575.1,9162.5,977740.1,9748780.3,7203854.3,494633.5,6709220.8,846827.7,30949.4,390553.1,8472184.4,1276595.9
2017-02-01,7642450.6,2262682.2,1714925.2,1232453.8,482471.5,547757.0,77794.8,469962.1,5379768.4,1215312.3,2300093.1,1519562.4,300212.3,1219350.1,780530.7,117971.5,9710.3,159282.8,493566.1,1110572.7,616954.1,493618.6,351573.4,142045.2,753790.4,256772.3,497018.1,73184.4,1142356.1,120996.6,9279.0,973010.4,9814908.3,7293094.4,493372.9,6799721.5,845060.7,16521.5,385062.5,8539739.1,1275169.2
2017-02-08,7639060.8,2263410.2,1712627.1,1230929.9,481697.1,550783.1,77832.9,472950.2,5375650.6,1221011.6,2304808.0,1525091.2,299819.1,1225272.0,779716.8,118570.8,9693.9,159339.8,492112.2,1105846.8,612261.1,493585.6,351441.1,142144.6,743984.3,254172.7,489811.6,73640.2,1115318.4,114016.8,9343.8,989504.9,9793604.5,7262015.5,488487.1,6773528.4,844122.6,7776.3,398499.7,8512414.1,1281190.4
2017-02-15,7627338.4,2264892.2,1715823.3,1232983.9,482839.4,549069.0,77001.8,472067.2,5362446.1,1220642.2,2295487.1,1513886.4,299773.4,1214113.0,781600.7,118812.0,9697.2,159257.7,493833.8,1101394.0,608516.3,492877.8,351026.3,141851.5,744922.8,255149.4,489773.5,73563.2,1169072.0,115682.2,9227.4,986848.6,9834605.6,7292612.1,487830.9,6804781.2,836904.6,24504.1,399273.4,8553294.2,1281311.4
2017-02-22,7628261.8,2270028.0,1720173.8,1235058.9,485114.9,549854.2,76697.2,473157.0,5358233.8,1224136.9,2288894.4,1508152.2,299710.0,1208442.2,780742.2,118352.5,9690.7,158901.9,493797.2,1100116.6,607770.9,492345.7,350942.9,141402.8,745085.9,254533.2,490552.7,73415.0,1121888.5,127925.6,9200.6,984583.1,9798444.6,7228558.2,483015.9,6745542.3,851896.4,23220.1,408107.8,8511782.5,1286662.1
2017-03-01,7632390.8,2268523.7,1716499.3,1237970.0,478529.3,552024.4,76425.3,475599.2,5363867.1,1228249.2,2289150.1,1508246.8,299324.1,1208922.7,780903.3,118213.8,9677.6,159491.5,493520.3,1095703.0,603571.2,492131.8,350866.4,141265.4,750764.8,258625.0,492139.8,73158.8,1212244.6,120993.0,9171.8,981521.6,9883162.9,7326238.2,485372.3,6840865.9,839793.5,28901.8,408025.9,8602959.5,1280203.5
2017-03-08,7612443.9,2260872.5,1708867.7,1229394.7,479472.9,552004.9,76356.8,475648.1,5351571.4,1217851.4,2293673.2,1512117.4,299027.4,1213090.0,781555.9,118508.6,9675.4,159964.8,493407.1,1090837.0,598962.4,491874.6,350859.0,141015.6,749209.8,256928.9,492280.9,73593.9,1211909.0,116675.8,9145.7,985594.6,9862175.1,7320867.8,480625.8,6840241.9,830500.1,28244.4,404868.2,8584480.5,1277694.6
2017-03-15,7619101.4,2264992.5,1711772.9,1233106.3,478666.7,553219.5,75525.9,477693.7,5354108.9,1225386.6,2288795.2,1505577.2,298992.7,1206584.5,783218.0,118659.2,9679.8,160133.6,494745.4,1087723.9,595973.0,491751.0,350764.3,140986.6,752203.3,257768.3,494435.0,73479.3,1261209.6,113505.9,9146.0,1005707.5,9935191.1,7396054.4,485474.4,6910580.0,826931.6,26802.8,407023.5,8656812.3,1278378.8
2017-03-22,7609852.7,2267785.6,1714203.9,1235747.0,478456.8,553581.8,75487.5,478094.2,5342067.0,1219010.3,2285572.8,1503528.8,298747.4,1204781.4,782044.0,118637.4,9639.5,160511.0,493256.1,1086967.9,595580.7,491387.2,350535.5,140851.8,750516.0,255770.3,494745.7,73482.3,1210879.4,112329.4,9186.5,966553.4,9835319.1,7307352.1,481526.9,6825825.2,826801.5,28988.3,390130.3,8553272.2,1282046.9
2017-03-29,7615807.2,2264661.0,1709011.9,1235287.6,473724.3,555649.1,75211.5,480437.5,5351146.1,1220879.9,2287939.4,1504225.4,298591.6,1205633.9,783714.0,118893.9,9632.9,160359.4,494827.8,1092422.2,600751.0,491671.2,350893.6,140777.6,749904.6,256488.7,493415.9,73350.2,1218658.8,118092.6,9124.2,968445.8,9856778.4,7344063.0,486385.3,6857677.7,804623.6,33880.8,395617.3,8578184.7,1278593.7
2017-04-05,7636352.4,2278232.9,1720681.4,1239145.1,481536.3,557551.5,77451.4,480100.1,5358119.5,1222522.6,2291821.8,1507736.7,297829.9,1209906.7,784085.1,118905.9,9673.2,161217.0,494289.0,1092114.9,600466.8,491648.1,350305.4,141342.6,751660.3,259053.4,492606.9,73159.1,1215301.7,111034.4,9218.6,973780.6,9872528.5,7401003.9,490394.1,6910609.7,786375.8,12165.4,394742.0,8594287.1,1278241.5
2017-04-12,7628596.8,2275470.3,1715634.9,1237069.9,478565.0,559835.4,77243.9,482591.5,5353126.5,1220136.9,2289427.2,1502473.2,297568.2,1204905.0,786954.0,119350.2,9701.6,161278.5,496623.7,1095079.7,603591.0,491488.7,350418.3,141070.4,748482.7,256758.9,491723.8,72948.8,1240858.8,104175.4,9171.2,978531.6,9888385.0,7421248.7,496088.7,6925160.0,789989.9,9978.9,384654.9,8605872.3,1282512.7
2017-04-19,7641348.6,2274674.2,1719081.1,1242048.6,477032.4,555593.1,76113.4,479479.6,5366674.4,1230006.7,2293083.2,1505602.6,297563.2,1208039.5,787480.6,119746.5,9709.2,161171.3,496853.6,1094203.0,602606.0,491596.9,350402.2,141194.7,749381.5,258862.4,490519.2,72927.9,1147372.5,106986.4,9017.6,981476.4,9813273.6,7334738.9,497733.0,6837006.0,797635.9,8513.2,384610.9,8525498.9,1287774.6
2017-04-26,7636849.3,2266947.0,1711074.2,1240414.2,470660.0,555872.8,76066.5,479806.2,5369902.3,1232899.9,2293378.2,1504425.8,297055.0,1207370.8,788952.4,119792.3,9658.0,161412.0,498090.1,1097296.2,605333.0,491963.2,350689.2,141274.0,746328.0,256117.3,490210.7,72779.8,1111453.3,111663.7,9073.9,970953.4,9767213.7,7258367.9,498822.7,6759545.2,819488.1,9580.2,394231.7,8481668.0,1285545.7
2017-05-03,7666146.0,2272569.6,1718248.1,1249482.6,468765.5,554321.6,75525.3,478796.3,5393576.4,1244005.7,2299740.2,1510841.9,296133.4,1214708.5,788898.3,119307.6,9734.2,161505.5,498350.9,1096634.5,604650.6,491983.9,350825.6,141158.3,753196.0,259561.5,493634.4,73091.6,1090884.1,113664.2,9121.1,963173.3,9769897.1,7293284.5,490030.6,6803253.9,816721.3,-11957.8,388507.9,8486555.9,1283341.2
2017-05-10,7653052.3,2272839.6,1718236.9,1250806.0,467430.9,554602.8,75500.7,479102.1,5380212.6,1229393.2,2305230.2,1515965.5,295930.4,1220035.1,789264.7,118994.3,9708.1,161090.4,499471.9,1095432.6,603120.8,492311.8,351048.4,141263.5,750156.7,258631.1,491525.6,73135.6,1133585.7,107332.5,9132.3,976919.0,9806886.2,7311799.9,486942.7,6824857.2,825862.6,-6155.3,390536.5,8522043.6,1284842.6
2017-05-17,7657484.7,2282541.3,1731844.0,1264982.6,466861.4,550697.2,74589.3,476107.9,5374943.4,1231641.2,2296339.9,1509142.4,295237.3,1213905.1,787197.5,118974.7,9721.2,160872.5,497629.1,1095372.8,603081.5,492291.3,350881.6,141409.7,751589.6,259467.9,492121.6,72951.6,1158145.5,106717.1,9122.2,993221.7,9851739.5,7334474.0,485953.5,6848520.6,824173.7,613.5,397498.9,8556760.1,1294979.4
2017-05-24,7675829.0,2286097.3,1732492.9,1266595.4,465897.4,553604.4,73869.9,479734.5,5389731.7,1228817.6,2305631.3,1516907.9,294646.1,1222261.8,788723.4,118991.1,9629.7,161396.0,498706.7,1099068.9,605984.0,493084.9,351484.4,141600.4,756213.9,261465.4,494748.5,72968.5,1112778.1,113181.0,9179.9,991078.7,9829078.2,7272466.5,495989.4,6776477.0,838332.1,26099.9,392280.8,8529179.3,1299898.9
2017-05-31,7695026.4,2291008.7,1736636.6,1268784.1,467852.5,554372.2,74069.6,480302.6,5404017.7,1229189.7,2305651.2,1519009.5,294531.2,1224478.3,786641.7,119010.7,9630.8,161783.7,496216.5,1105985.3,614148.2,491837.0,350211.4,141625.6,763191.5,267829.7,495361.8,72461.6,1120418.9,128373.3,9300.2,982032.7,9862689.8,7345460.6,492290.1,6853170.5,811922.3,2305.1,404627.6,8564315.6,1298374.2
2017-06-07,7666411.3,2269866.8,1716346.6,1264925.6,451421.0,553520.2,74086.6,479433.6,5396544.5,1224122.6,2311171.3,1523440.4,293710.6,1229729.8,787730.9,118503.1,9624.2,162651.6,496952.0,1104445.9,614786.0,489659.9,351300.2,138359.7,756804.7,263789.1,493015.6,72962.6,1165813.1,113643.4,9379.2,990549.8,9872834.2,7332799.3,490044.2,6842755.1,809830.9,28192.5,400752.1,8571574.8,1301259.5
2017-06-14,7660761.3,2270397.3,1718018.8,1274273.0,443745.9,552378.5,73590.8,478787.7,5390364.0,1218879.6,2308054.0,1518298.0,293579.2,1224718.8,789756.1,118533.7,9615.5,162150.9,499455.9,1106817.8,616422.1,490395.7,351649.0,138746.7,756612.6,262345.7,494266.9,72887.2,1180536.7,126126.1,9861.4,993801.8,9898200.1,7349498.8,484749.1,6864749.7,797826.9,37188.9,406440.6,8590955.2,1307244.9
2017-06-21,7665664.8,2259318.1,1711875.5,1273065.9,438809.6,547442.6,72743.5,474699.1,5406346.8,1233513.5,2307079.8,1517073.0,292864.9,1224208.1,790006.7,118734.5,9588.3,162388.2,499295.8,1106269.6,618237.5,488032.1,351586.9,136445.2,759483.9,262520.3,496963.6,72794.9,1133236.8,121291.5,9385.6,974243.1,9831027.0,7264462.0,488370.3,6776091.7,827804.8,32367.7,392306.0,8516940.5,1314086.5
2017-06-28,7670283.1,2254388.6,1705629.4,1275055.8,430573.6,548759.2,72478.6,476280.5,5415894.5,1229977.7,2312789.4,1522847.9,292355.6,1230492.3,789941.5,118767.3,9594.8,162921.9,498657.5,1111832.6,622174.2,489658.4,352645.7,137012.7,761294.7,264588.8,496705.9,72381.4,1134865.7,127230.1,9338.7,975929.0,9845265.1,7298201.7,478845.7,6819356.0,821096.4,21532.4,398220.4,8539050.9,1306214.2
2017-07-05,7684588.6,2256355.8,1711470.1,1278998.8,432471.3,544885.7,72891.7,471993.9,5428232.8,1224303.0,2318691.9,1528325.2,291601.1,1236724.1,790366.7,118521.7,9542.5,165113.7,497188.7,1111521.8,621288.3,490233.5,352635.1,137598.5,773716.1,270208.9,503507.2,72742.7,1205220.0,123524.5,9362.3,966085.4,9916038.0,7417719.0,487751.3,6929967.6,798963.9,-5875.7,397780.1,8608587.3,1307450.7
2017-07-12,7674414.2,2254142.3,1707636.2,1273459.5,434176.7,546506.1,73029.1,473477.0,5420271.9,1217061.1,2326300.4,1533990.3,291057.1,1242933.2,792310.1,118510.8,9509.9,165076.1,499213.4,1111603.6,620332.5,491271.1,353490.9,137780.3,765306.8,269228.2,496078.7,72680.3,1174223.5,117429.4,9363.3,980322.0,9883072.0,7362326.2,477214.4,6885111.8,800668.9,2262.2,404458.1,8569715.3,1313356.7
2017-07-19,7676157.9,2265296.1,1718898.0,1283244.2,435653.8,546398.1,71775.2,474622.9,5410861.7,1215405.6,2319247.6,1526233.6,290508.2,1235725.4,793014.0,118932.1,9524.0,165227.8,499330.1,1109766.8,618247.4,491519.4,353607.0,137912.5,766441.7,269378.4,497063.3,72658.6,1167324.5,115552.8,9559.0,973341.7,9869277.3,7325843.4,477273.8,6848569.6,819590.9,15985.6,391756.1,8553176.0,1316101.3
2017-07-26,7677471.3,2263311.2,1720036.8,1286123.1,433913.7,543274.4,70606.6,472667.8,5414160.1,1214107.0,2319127.6,1526001.0,289871.7,1236129.3,793126.5,118666.9,9515.3,164513.9,500430.5,1113702.1,621711.6,491990.5,353969.1,138021.4,767223.5,269620.9,497602.6,72521.0,1180519.8,117737.0,9331.7,986913.0,9899451.7,7327038.7,481460.1,6845578.6,818904.9,29065.5,403203.2,8578212.3,1321239.4
2017-08-02,7710502.1,2275595.5,1731835.8,1297081.0,434754.8,543759.7,70974.7,472784.9,5434906.6,1218782.4,2326594.1,1533309.4,288849.9,1244459.5,793284.7,118872.1,9517.5,164150.1,500745.1,1115921.4,623392.8,492528.6,354406.4,138122.2,773608.7,270919.5,502689.2,72882.8,1186357.4,121332.1,9363.7,995002.6,9949675.2,7408314.6,488187.5,6920127.2,805142.7,1956.5,415937.9,8631351.8,1318323.4
2017-08-09,7700698.1,2267416.1,1724317.6,1289503.9,434813.7,543098.5,70538.6,472559.9,5433282.0,1215774.0,2332195.0,1538788.7,288403.9,1250384.8,793406.3,118448.5,9507.7,164115.9,501334.2,1115727.9,622654.4,493073.5,354931.7,138141.8,769585.2,271243.3,498341.9,72916.1,1206584.8,117732.6,9380.7,984290.8,9945770.9,7382134.0,490243.1,6891890.9,824116.1,18072.3,397668.2,8621990.6,1323780.2
2017-08-16,7688543.7,2268937.3,1725337.8,1290377.0,434960.7,543599.5,70179.0,473420.5,5419606.4,1215089.0,2320178.3,1529329.2,287914.3,1241414.9,790849.2,118708.3,9521.8,162972.0,499646.9,1115915.6,622172.3,493743.3,355217.7,138525.7,768423.5,267504.3,500919.2,72861.4,1231168.0,122676.1,9434.6,983585.0,9962546.0,7410607.1,486340.8,6924266.2,810386.6,22367.8,390689.0,8634050.5,1328495.4
2017-08-23,7693435.9,2276099.6,1730102.7,1290667.1,439435.7,545996.9,69881.0,476115.9,5417336.3,1212538.5,2320293.8,1529178.0,287390.7,1241787.3,791115.9,118919.0,9526.2,162913.9,499756.7,1118629.2,624030.2,494599.1,355579.6,139019.5,765874.7,266844.4,499030.3,72740.3,1157699.7,115919.2,9342.6,982987.7,9886644.9,7327407.9,479030.3,6848377.6,824227.6,9525.2,390846.3,8552007.1,1334637.7
2017-08-30,7704646.9,2274707.2,1725144.3,1293408.6,431735.7,549562.9,69358.1,480204.9,5429939.7,1211541.2,2320844.2,1532193.7,286933.3,1245260.4,788650.6,119272.7,9517.5,162453.2,497407.2,1125970.0,630296.9,495673.1,356249.7,139423.4,771584.2,270398.4,501185.8,72505.4,1169676.8,119760.5,9053.8,985005.9,9915638.5,7357037.0,480598.4,6876438.6,824619.5,2941.7,396353.8,8580952.0,1334686.4
2017-09-06,7716819.7,2275967.4,1728598.7,1297539.1,431059.6,547368.6,69488.8,477879.8,5440852.3,1211889.9,2326305.6,1535929.6,286293.7,1249635.9,790376.0,119474.6,9522.9,163558.2,497820.2,1125555.8,629596.6,495959.2,356355.6,139603.6,777101.0,272661.0,504440.1,72985.6,1221969.1,124142.6,9110.3,992877.9,9991934.0,7434279.5,482107.0,6952172.6,812376.1,2185.1,406582.9,8655423.7,1336510.3
2017-09-13,7688471.5,2261816.1,1715417.1,1287597.6,427819.5,546399.0,69247.6,477151.4,5426655.5,1210562.5,2313398.7,1525538.4,286101.9,1239436.5,787860.3,119290.2,9545.8,163532.0,495492.4,1126602.3,629543.9,497058.4,356970.8,140087.5,776091.9,272888.9,503203.1,72964.9,1227754.2,123910.2,8988.4,1007420.3,9983579.7,7415817.6,481276.7,6934541.0,819383.8,8995.3,402671.3,8646868.0,1336711.7
2017-09-20,7729569.2,2284822.0,1736750.4,1307616.3,429134.1,548071.6,69235.4,478836.2,5444747.2,1221405.2,2319402.0,1530915.1,285837.1,1245078.1,788486.8,119523.8,9537.1,163736.1,495689.9,1124746.3,627377.9,497368.4,357064.4,140304.0,779193.7,276477.3,502716.4,72858.1,1161589.8,118669.7,9030.8,992138.1,9938139.4,7353068.0,487947.4,6865120.6,854428.2,-3629.4,393732.3,8597599.1,1340540.4
2017-09-27,7744018.3,2293111.8,1748754.9,1310265.0,438489.9,544357.0,68283.3,476073.7,5450906.5,1220679.5,2317517.0,1528746.9,285379.7,1243367.1,788770.2,119746.4,9530.6,162704.0,496789.2,1132530.7,634259.6,498271.1,358011.3,140259.8,780179.2,277548.9,502630.3,72501.3,1158077.3,120038.2,9060.2,990674.1,9949366.8,7373095.5,478300.8,6894794.8,848037.6,-9940.5,397950.5,8609143.2,1340223.6
2017-10-04,7755879.4,2298416.3,1753388.4,1312265.6,441122.9,545027.8,69257.4,475770.4,5457463.1,1225279.7,2320082.8,1533686.7,284324.7,1249362.0,786396.1,119606.7,9568.7,162973.1,494247.5,1130538.7,631768.5,498770.3,358288.6,140481.7,781561.9,279388.1,502173.8,73314.5,1138756.0,121877.3,9030.8,983615.9,9935845.0,7473232.9,485375.7,6987857.3,801430.4,-60540.8,402892.0,8617014.6,1318830.4
2017-10-11,7765458.9,2299726.0,1753579.7,1309248.2,444331.5,546146.3,69527.7,476618.7,5465733.0,1225830.4,2326273.2,1538094.5,283895.8,1254198.7,788178.7,120557.5,9545.8,163270.8,494804.6,1130876.4,631496.0,499380.4,358765.6,140614.9,782753.0,280539.5,502213.6,73561.1,1184272.4,122131.5,9053.2,996218.6,10003573.5,7486516.3,482167.0,7004349.3,812568.2,-26749.3,410806.0,8683141.1,1320432.4
2017-10-18,7762981.7,2301813.7,1754350.2,1311478.2,442871.9,547463.6,69435.4,478028.1,5461167.9,1223689.8,2324995.2,1533774.4,283466.2,1250308.2,791220.8,120990.9,9529.5,162520.4,498180.1,1129040.5,629762.4,499278.1,358728.6,140549.4,783442.4,280643.3,502799.1,73517.6,1118459.0,121136.8,8980.6,992154.5,9930194.9,7406571.4,483031.5,6923540.0,823602.2,-11353.1,387026.3,8605846.9,1324348.0
2017-10-25,7758753.8,2300267.0,1756458.6,1318076.0,438382.5,543808.4,68187.2,475621.1,5458486.9,1219681.3,2325272.3,1535831.0,282873.0,1252958.0,789441.3,120756.2,9528.4,162756.5,496400.3,1131478.9,632102.1,499376.8,358870.6,140506.2,782054.4,279669.9,502384.5,73387.9,1114318.7,115402.8,8895.7,970396.6,9894379.7,7398747.2,482435.1,6916312.1,823273.8,-16531.2,363909.7,8569399.4,1324980.3
